id,which_mesh,term,is_major_topic,qualifier_name
W2112430193,16,Geologic Sediments,FALSE,
W2112430193,17,Halogens,FALSE,chemistry
W2112430193,18,Halogens,FALSE,analysis
W2112430193,19,Halogens,FALSE,
W2112430193,20,Hydrogen-Ion Concentration,FALSE,
W2112430193,21,Iron,FALSE,
W2112430193,22,Iron,FALSE,analysis
W2112430193,23,Iron,FALSE,chemistry
W2112430193,24,Magnesium,FALSE,
W2112430193,25,Magnesium,FALSE,chemistry
W2112430193,26,Magnesium,FALSE,analysis
W2112430193,27,Silicates,FALSE,
W2112430193,28,Silicates,FALSE,analysis
W2112430193,29,Silicates,FALSE,chemistry
W2112430193,30,Water,FALSE,
W2112430193,31,Water,FALSE,chemistry
W2014589403,1,Cosmic Radiation,TRUE,
W2014589403,2,"Evolution, Planetary",TRUE,
W2014589403,3,Exobiology,TRUE,
W2014589403,4,Extraterrestrial Environment,TRUE,chemistry
W2014589403,5,Mars,TRUE,
W2014589403,6,Noble Gases,TRUE,analysis
W2014589403,7,Biomarkers,FALSE,chemistry
W2014589403,8,Biomarkers,FALSE,
W2014589403,9,Biomarkers,FALSE,analysis
W2014589403,10,Extraterrestrial Environment,FALSE,
W2014589403,11,Geologic Sediments,FALSE,
W2014589403,12,Isotopes,FALSE,
W2014589403,13,Isotopes,FALSE,analysis
W2014589403,14,Isotopes,FALSE,chemistry
W2014589403,15,Noble Gases,FALSE,
W2014589403,16,Organic Chemicals,FALSE,
W2014589403,17,Organic Chemicals,FALSE,analysis
W2014589403,18,Organic Chemicals,FALSE,chemistry
W2014589403,19,Radiation Dosage,FALSE,
W2014589403,20,Radiometric Dating,FALSE,
W2014589403,21,Surface Properties,FALSE,
W2065140986,1,Algorithms,TRUE,
W2065140986,2,Computer Graphics,TRUE,
W2065140986,3,Image Enhancement,TRUE,methods
W2065140986,4,"Image Interpretation, Computer-Assisted",TRUE,methods
W2065140986,5,"Imaging, Three-Dimensional",TRUE,methods
W2065140986,6,Rheology,TRUE,methods
W2065140986,7,User-Computer Interface,TRUE,
W2065140986,8,Computer Simulation,FALSE,
W2065140986,9,Image Enhancement,FALSE,
W2065140986,10,"Image Interpretation, Computer-Assisted",FALSE,
W2065140986,11,"Imaging, Three-Dimensional",FALSE,
W2065140986,12,"Models, Theoretical",FALSE,
W2065140986,13,Reproducibility of Results,FALSE,
W2065140986,14,Rheology,FALSE,
W2065140986,15,Sensitivity and Specificity,FALSE,
W1975979799,1,Cold Temperature,TRUE,
W1975979799,2,Silicon Dioxide,TRUE,chemistry
W1975979799,3,Silicon Dioxide,FALSE,
W1975979799,4,Time Factors,FALSE,
W1975979799,5,X-Ray Diffraction,FALSE,
W2009647363,1,Artifacts,TRUE,
W2009647363,2,Colon,TRUE,diagnostic imaging
W2009647363,3,"Colonography, Computed Tomographic",TRUE,methods
W2009647363,4,Computer Graphics,TRUE,
W2009647363,5,Energy Transfer,TRUE,
W2009647363,6,"Image Interpretation, Computer-Assisted",TRUE,methods
W2009647363,7,User-Computer Interface,TRUE,
W2009647363,8,Algorithms,FALSE,
W2009647363,9,Animals,FALSE,
W2009647363,10,Colon,FALSE,
W2009647363,11,"Colonography, Computed Tomographic",FALSE,
W2009647363,12,Diffusion,FALSE,
W2009647363,13,Hot Temperature,FALSE,
W2009647363,14,Humans,FALSE,
W2009647363,15,Image Enhancement,FALSE,
W2009647363,16,Image Enhancement,FALSE,methods
W2009647363,17,"Image Interpretation, Computer-Assisted",FALSE,
W2009647363,18,Reproducibility of Results,FALSE,
W2009647363,19,Sensitivity and Specificity,FALSE,
W2009647363,20,Thermal Conductivity,FALSE,
W2093169368,1,Diamond,TRUE,
W2093169368,2,Lenses,TRUE,
W2093169368,3,X-Ray Absorption Spectroscopy,TRUE,instrumentation
W2093169368,4,Linear Models,FALSE,
W2093169368,5,X-Ray Absorption Spectroscopy,FALSE,
W2011543988,1,Extraterrestrial Environment,TRUE,chemistry
W2011543988,2,Geologic Sediments,TRUE,chemistry
W2011543988,3,Mars,TRUE,
W2011543988,4,Minerals,TRUE,chemistry
W2011543988,5,Extraterrestrial Environment,FALSE,
W2011543988,6,Ferrosoferric Oxide,FALSE,analysis
W2011543988,7,Ferrosoferric Oxide,FALSE,chemistry
W2011543988,8,Ferrosoferric Oxide,FALSE,
W2011543988,9,Geologic Sediments,FALSE,
W2011543988,10,Geologic Sediments,FALSE,analysis
W2011543988,11,Minerals,FALSE,
W2011543988,12,Minerals,FALSE,analysis
W2011543988,13,Silicates,FALSE,
W2011543988,14,Silicates,FALSE,analysis
W2011543988,15,Silicates,FALSE,chemistry
W2011543988,16,Silicon Compounds,FALSE,
W2011543988,17,Silicon Compounds,FALSE,analysis
W2011543988,18,Silicon Compounds,FALSE,chemistry
W2086859852,1,Exobiology,TRUE,methods
W2086859852,2,Extraterrestrial Environment,TRUE,chemistry
W2086859852,3,Ice,TRUE,
W2086859852,4,Life,TRUE,
W2086859852,5,Mars,TRUE,
W2086859852,6,Perchlorates,TRUE,chemistry
W2086859852,7,Soil,TRUE,chemistry
W2086859852,8,Exobiology,FALSE,instrumentation
W2086859852,9,Exobiology,FALSE,
W2086859852,10,Extraterrestrial Environment,FALSE,
W2086859852,11,Perchlorates,FALSE,toxicity
W2086859852,12,Perchlorates,FALSE,
W2086859852,13,Soil,FALSE,
W2086859852,14,United States,FALSE,
W2086859852,15,United States National Aeronautics and Space Administration,FALSE,
W2086859852,16,Water,FALSE,
W2086859852,17,Water,FALSE,chemistry
W2067674585,1,Chaperonin 60,TRUE,analysis
W2067674585,2,Tandem Mass Spectrometry,TRUE,methods
W2067674585,3,Chaperonin 60,FALSE,chemistry
W2067674585,4,Chaperonin 60,FALSE,
W2067674585,5,Ions,FALSE,
W2067674585,6,Surface Properties,FALSE,
W2067674585,7,Tandem Mass Spectrometry,FALSE,
W2005656466,1,C-Reactive Protein,TRUE,chemistry
W2005656466,2,Canavalia,TRUE,chemistry
W2005656466,3,Concanavalin A,TRUE,chemistry
W2005656466,4,Mass Spectrometry,TRUE,
W2005656466,5,Plant Proteins,TRUE,chemistry
W2005656466,6,C-Reactive Protein,FALSE,
W2005656466,7,Canavalia,FALSE,
W2005656466,8,Concanavalin A,FALSE,
W2005656466,9,Gases,FALSE,chemistry
W2005656466,10,Gases,FALSE,
W2005656466,11,Humans,FALSE,
W2005656466,12,Ions,FALSE,chemistry
W2005656466,13,Ions,FALSE,
W2005656466,14,Plant Proteins,FALSE,
W2005656466,15,Protein Multimerization,FALSE,
W2005656466,16,Protein Subunits,FALSE,chemistry
W2005656466,17,Protein Subunits,FALSE,
W2005656466,18,Protein Unfolding,FALSE,
W2005656466,19,Recombinant Proteins,FALSE,
W2005656466,20,Recombinant Proteins,FALSE,chemistry
W2041790434,1,Ecosystem,TRUE,
W2041790434,2,Extraterrestrial Environment,TRUE,
W2041790434,3,Formamides,TRUE,chemistry
W2041790434,4,Formamides,FALSE,
W2041790434,5,Hydrolysis,FALSE,
W2041790434,6,Quantum Theory,FALSE,
W1985655822,1,Environmental Restoration and Remediation,TRUE,methods
W1985655822,2,Groundwater,FALSE,analysis
W1985655822,3,Trichloroethylene,FALSE,analysis
W1985655822,4,"Water Pollutants, Chemical",FALSE,analysis
W2048687345,1,Biological Evolution,TRUE,
W2048687345,2,Cell Physiological Phenomena,TRUE,
W2048687345,3,"Models, Biological",TRUE,
W2048687345,4,Cell Cycle,FALSE,
W2048687345,5,Cell Cycle,FALSE,physiology
W2048687345,6,Thermodynamics,FALSE,
W2048861311,1,Proline,TRUE,chemistry
W2048861311,2,Deuterium Exchange Measurement,FALSE,
W2048861311,3,Ions,FALSE,chemistry
W2048861311,4,Molecular Structure,FALSE,
W2048861311,5,Photons,FALSE,
W2048861311,6,Quantum Theory,FALSE,
W2048861311,7,"Spectrophotometry, Infrared",FALSE,
W2126558400,1,Groundwater,TRUE,analysis
W2126558400,2,Water Movements,TRUE,
W2126558400,3,Groundwater,FALSE,
W2126558400,4,"Models, Theoretical",FALSE,
W2126558400,5,Tomography,FALSE,methods
W2126558400,6,Tomography,FALSE,
W2140665270,1,Deuterium,TRUE,chemistry
W2140665270,2,Deuterium Exchange Measurement,TRUE,methods
W2140665270,3,Peptide Fragments,TRUE,chemistry
W2140665270,4,Amino Acid Sequence,FALSE,
W2140665270,5,Deuterium,FALSE,
W2140665270,6,Deuterium Exchange Measurement,FALSE,
W2140665270,7,Kinetics,FALSE,
W2140665270,8,Mass Spectrometry,FALSE,
W2140665270,9,"Models, Chemical",FALSE,
W2140665270,10,Peptide Fragments,FALSE,
W2140665270,11,"Peptides, Cyclic",FALSE,
W2140665270,12,"Peptides, Cyclic",FALSE,chemistry
W2140665270,13,Substance P,FALSE,
W2140665270,14,Substance P,FALSE,chemistry
W2011033464,1,Exobiology,TRUE,instrumentation
W2011033464,2,Optical Imaging,TRUE,instrumentation
W2011033464,3,Photography,TRUE,instrumentation
W2011033464,4,Planets,TRUE,
W2011033464,5,"Colony Count, Microbial",FALSE,methods
W2011033464,6,"Colony Count, Microbial",FALSE,instrumentation
W2011033464,7,"Colony Count, Microbial",FALSE,
W2011033464,8,Equipment Design,FALSE,methods
W2011033464,9,Equipment Design,FALSE,
W2011033464,10,Equipment Design,FALSE,instrumentation
W2011033464,11,Exobiology,FALSE,
W2011033464,12,Exobiology,FALSE,methods
W2011033464,13,Optical Imaging,FALSE,methods
W2011033464,14,Optical Imaging,FALSE,standards
W2011033464,15,Optical Imaging,FALSE,
W2011033464,16,Photography,FALSE,methods
W2011033464,17,Photography,FALSE,
W2030834664,1,Algorithms,TRUE,
W2030834664,2,Computational Biology,TRUE,methods
W2030834664,3,"Image Processing, Computer-Assisted",TRUE,methods
W2030834664,4,Computational Biology,FALSE,
W2030834664,5,"Image Processing, Computer-Assisted",FALSE,
W2112914804,1,Geology,TRUE,methods
W2112914804,2,Meteoroids,TRUE,
W2112914804,3,Minor Planets,TRUE,
W2112914804,4,Geologic Sediments,FALSE,
W2112914804,5,Geology,FALSE,
W2112914804,6,"History, Ancient",FALSE,
W2112914804,7,"Microscopy, Electron, Scanning",FALSE,
W2112914804,8,"Spectrometry, X-Ray Emission",FALSE,
W2112914804,9,"Spectrometry, X-Ray Emission",FALSE,methods
W2112914804,10,Wood,FALSE,
W2076735776,1,Nacre,TRUE,chemistry
W2076735776,2,Compressive Strength,FALSE,
W2076735776,3,Hardness,FALSE,
W2076735776,4,Materials Testing,FALSE,
W2076735776,5,Tensile Strength,FALSE,
W1995277083,1,Bioprinting,TRUE,methods
W1995277083,2,Cell Aggregation,TRUE,physiology
W1995277083,3,Cell Movement,TRUE,physiology
W1995277083,4,Extracellular Matrix,TRUE,physiology
W1995277083,5,"Mechanotransduction, Cellular",TRUE,physiology
W1995277083,6,"Models, Biological",TRUE,
W1995277083,7,Organogenesis,TRUE,physiology
W1995277083,8,Animals,FALSE,
W1995277083,9,Bioprinting,FALSE,
W1995277083,10,Cell Aggregation,FALSE,
W1995277083,11,Cell Movement,FALSE,
W1995277083,12,Computer Simulation,FALSE,
W1995277083,13,Elastic Modulus,FALSE,
W1995277083,14,Extracellular Matrix,FALSE,
W1995277083,15,Humans,FALSE,
W1995277083,16,"Mechanotransduction, Cellular",FALSE,
W1995277083,17,Organogenesis,FALSE,
W1995277083,18,"Stress, Mechanical",FALSE,
W1995277083,19,Tissue Engineering,FALSE,methods
W1995277083,20,Tissue Engineering,FALSE,
W2085278459,1,Bacteria,TRUE,isolation & purification
W2085278459,2,Lakes,TRUE,chemistry
W2085278459,3,Minerals,TRUE,metabolism
W2085278459,4,Sodium Chloride,TRUE,pharmacology
W2085278459,5,Water Microbiology,TRUE,
W2085278459,6,Bacteria,FALSE,
W2085278459,7,Bacteria,FALSE,drug effects
W2085278459,8,Chemical Phenomena,FALSE,
W2085278459,9,Geography,FALSE,
W2085278459,10,Lakes,FALSE,
W2085278459,11,Lasers,FALSE,
W2085278459,12,Minerals,FALSE,
W2085278459,13,Sodium Chloride,FALSE,
W2085278459,14,Sodium Chloride,FALSE,metabolism
W2085278459,15,"Spectrophotometry, Ultraviolet",FALSE,
W2085278459,16,"Spectrum Analysis, Raman",FALSE,
W2085278459,17,Western Australia,FALSE,
W2331689305,1,Acceleration,TRUE,
W2331689305,2,Explosions,TRUE,
W2331689305,3,"Models, Theoretical",TRUE,
W2331689305,4,Rheology,TRUE,methods
W2331689305,5,Computer Simulation,FALSE,
W2331689305,6,Hot Temperature,FALSE,
W2331689305,7,Nonlinear Dynamics,FALSE,
W2331689305,8,Rheology,FALSE,
W1984413420,1,Mass Spectrometry,TRUE,methods
W1984413420,2,Computer Simulation,FALSE,
W1984413420,3,Ions,FALSE,chemistry
W1984413420,4,"Models, Theoretical",FALSE,
W1984413420,5,Peptides,FALSE,chemistry
